Rank,Program,City,Hex Color,General Area,Area Color
56,Tufts Medical Center Orthopaedic Surgery Residency,Boston,,Boston Area,
5,Mass General Brigham/Massachusetts General Hospital/Brigham and Women's Hospital/Harvard Medical School,Boston,,Boston Area,
49,Boston University Medical Center Orthopaedic Surgery Residency,Boston,,Boston Area,
60,Yale-New Haven Medical Center Orthopaedic Surgery Residency,New Haven,,Boston Area,
42,Loyola University Medical Center Orthopaedic Surgery Residency,Chicago,,Chicago Area,
6,Rush Medical Center Orthopaedic Surgery Residency,Chicago,,Chicago Area,
59,University of Chicago Orthopaedic Surgery Residency,Chicago,,Chicago Area,
27,McGaw Medical Center of Northwestern University,Chicago,,Chicago Area,
47,Cedars Sinai Medical Center Orthopaedic Surgery Residency,Los Angeles,,LA Area,
19,University of Southern California/Los Angeles General Medical Center (USC/LA General),Los Angeles,,LA Area,
40,UCLA David Geffen School of Medicine/UCLA Medical Center Orthopaedic Surgery Residency,Los Angeles,,LA Area,
35,University of Minnesota Orthopaedic Surgery Residency,Minneapolis,,Midwest,
21,University of Michigan,Ann Arbor,,Midwest,
0,NYU Grossman School of Medicine/NYU Langone Orthopedic Hospital,New York,,NYC Area,
26,Zucker School of Medicine at Hofstra/Northwell,New York,,NYC Area,
38,Hofstra/Northwell at Lenox Hill Hospital Orthopaedic Surgery Residency,New York,,NYC Area,
20,New York Presbyterian Hospital (Columbia Campus),New York,,NYC Area,
1,Hospital for Special Surgery/Cornell Medical Center,New York,,NYC Area,
3,NYU Grossman School of Medicine/NYU Langone Orthopedic Hospital,New York,,NYC Area,
58,Rutgers Health/New Jersey Medical School Orthopaedic Surgery Residency,Newark,,NYC Area,
18,University of Pennsylvania Health System,Philadelphia,,Philadelphia Area,
11,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH,Philadelphia,,Philadelphia Area,
67,Temple University Hospital Orthopaedic Surgery Residency,Philadelphia,,Philadelphia Area,
14,University of California (San Francisco),San Francisco,,SF Bay Area,
23,Stanford Orthopedic Residency Program,Palo Alto,,SF Bay Area,
31,University of Virginia Orthopaedic Surgery Residency,Charlottesville,,South,
8,Vanderbilt Orthopaedic Surgery Residency,Nashville,,South,
7,Duke Orthopaedic Surgery Residency,North Carolina,,South,
28,University of Texas Southwestern Medical Center,Dallas,,South,
46,MedStar Health Georgetown University Orthopaedic Surgery Residency,Washington DC,,South,
4,Washington University,St. Louis,,West,
